filename,fold,class_id,class_name
200460-6-3-0.wav,10,6,gun_shot
7389-1-4-15.wav,4,1,car_horn
199769-1-0-4.wav,3,1,car_horn
174290-6-1-0.wav,1,6,gun_shot
157207-6-7-0.wav,10,6,gun_shot
72259-1-9-2.wav,5,1,car_horn
136399-6-0-0.wav,9,6,gun_shot
162541-1-2-0.wav,2,1,car_horn
175847-1-0-0.wav,3,1,car_horn
72259-1-10-6.wav,5,1,car_horn
135527-6-9-0.wav,7,6,gun_shot
65472-1-0-0.wav,5,1,car_horn
157207-6-0-0.wav,10,6,gun_shot
7389-1-3-4.wav,4,1,car_horn
24631-6-0-0.wav,7,6,gun_shot
76091-6-3-0.wav,2,6,gun_shot
199769-1-0-7.wav,3,1,car_horn
72567-1-2-3.wav,2,1,car_horn
72567-1-0-1.wav,2,1,car_horn
197318-6-6-0.wav,1,6,gun_shot
7389-1-2-0.wav,4,1,car_horn
135527-6-2-0.wav,7,6,gun_shot
136399-6-8-0.wav,9,6,gun_shot
135544-6-11-0.wav,6,6,gun_shot
135526-6-11-0.wav,3,6,gun_shot
72259-1-9-10.wav,5,1,car_horn
72259-1-6-0.wav,5,1,car_horn
159701-6-0-0.wav,5,6,gun_shot
43802-1-1-0.wav,6,1,car_horn
133797-6-2-0.wav,6,6,gun_shot
200460-6-2-0.wav,10,6,gun_shot
72259-1-7-2.wav,5,1,car_horn
132073-1-6-0.wav,2,1,car_horn
174294-6-2-0.wav,1,6,gun_shot
72259-1-5-3.wav,5,1,car_horn
183894-1-5-0.wav,7,1,car_horn
99812-1-2-0.wav,7,1,car_horn
71309-1-0-2.wav,8,1,car_horn
174285-6-0-0.wav,8,6,gun_shot
199769-1-0-6.wav,3,1,car_horn
159702-6-6-0.wav,6,6,gun_shot
185436-1-1-0.wav,5,1,car_horn
46655-6-0-0.wav,2,6,gun_shot
17124-1-0-0.wav,10,1,car_horn
171249-1-1-0.wav,4,1,car_horn
135544-6-3-0.wav,6,6,gun_shot
54187-1-0-1.wav,9,1,car_horn
197318-6-1-0.wav,1,6,gun_shot
174289-6-2-0.wav,10,6,gun_shot
171249-1-2-0.wav,4,1,car_horn
7389-1-4-13.wav,4,1,car_horn
135527-6-14-3.wav,7,6,gun_shot
34708-6-2-0.wav,3,6,gun_shot
77247-6-0-0.wav,5,6,gun_shot
86278-6-0-0.wav,1,6,gun_shot
157207-6-4-0.wav,10,6,gun_shot
54187-1-0-2.wav,9,1,car_horn
128465-1-0-3.wav,6,1,car_horn
159703-6-0-0.wav,5,6,gun_shot
175851-1-0-0.wav,1,1,car_horn
197320-6-9-0.wav,2,6,gun_shot
199769-1-0-12.wav,3,1,car_horn
175855-1-0-0.wav,4,1,car_horn
45256-1-0-0.wav,5,1,car_horn
71309-1-0-3.wav,8,1,car_horn
174841-1-0-0.wav,4,1,car_horn
131571-6-0-0.wav,8,6,gun_shot
138465-1-0-0.wav,8,1,car_horn
145206-6-1-0.wav,8,6,gun_shot
174287-6-0-0.wav,9,6,gun_shot
24076-1-0-0.wav,10,1,car_horn
24632-6-1-0.wav,4,6,gun_shot
180156-1-6-0.wav,9,1,car_horn
136399-6-9-0.wav,9,6,gun_shot
24632-6-0-0.wav,4,6,gun_shot
76090-6-0-0.wav,2,6,gun_shot
46391-1-1-0.wav,5,1,car_horn
72259-1-7-13.wav,5,1,car_horn
135527-6-14-4.wav,7,6,gun_shot
136399-6-5-0.wav,9,6,gun_shot
132073-1-4-0.wav,2,1,car_horn
46656-6-0-0.wav,1,6,gun_shot
128465-1-0-4.wav,6,1,car_horn
171249-1-0-0.wav,4,1,car_horn
72259-1-9-16.wav,5,1,car_horn
54187-1-0-0.wav,9,1,car_horn
72567-1-4-1.wav,2,1,car_horn
72259-1-8-0.wav,5,1,car_horn
72259-1-9-11.wav,5,1,car_horn
72259-1-2-0.wav,5,1,car_horn
162435-6-0-0.wav,4,6,gun_shot
151359-1-2-0.wav,3,1,car_horn
72567-1-4-5.wav,2,1,car_horn
179864-1-0-0.wav,2,1,car_horn
7389-1-4-6.wav,4,1,car_horn
72259-1-7-15.wav,5,1,car_horn
136399-6-2-0.wav,9,6,gun_shot
174289-6-1-0.wav,10,6,gun_shot
179866-1-0-0.wav,2,1,car_horn
132073-1-3-0.wav,2,1,car_horn
174292-6-1-0.wav,10,6,gun_shot
179867-1-0-0.wav,1,1,car_horn
145608-6-1-0.wav,2,6,gun_shot
162434-6-0-0.wav,6,6,gun_shot
145611-6-0-0.wav,5,6,gun_shot
71439-1-1-0.wav,5,1,car_horn
143115-1-4-0.wav,6,1,car_horn
34708-6-5-0.wav,3,6,gun_shot
161010-1-2-0.wav,4,1,car_horn
17074-1-0-0.wav,10,1,car_horn
50618-6-0-0.wav,4,6,gun_shot
107090-1-1-0.wav,8,1,car_horn
34708-6-0-0.wav,3,6,gun_shot
148827-6-1-0.wav,7,6,gun_shot
145612-6-3-0.wav,8,6,gun_shot
174282-6-0-0.wav,9,6,gun_shot
145206-6-3-0.wav,8,6,gun_shot
37236-6-0-0.wav,2,6,gun_shot
197320-6-7-0.wav,2,6,gun_shot
135528-6-4-0.wav,4,6,gun_shot
46654-6-0-0.wav,1,6,gun_shot
197318-6-9-0.wav,1,6,gun_shot
7064-6-3-0.wav,4,6,gun_shot
148835-6-2-0.wav,6,6,gun_shot
145609-6-1-0.wav,5,6,gun_shot
162432-6-6-0.wav,5,6,gun_shot
36403-6-0-0.wav,6,6,gun_shot
159702-6-0-0.wav,6,6,gun_shot
135527-6-0-0.wav,7,6,gun_shot
135527-6-5-0.wav,7,6,gun_shot
148827-6-4-0.wav,7,6,gun_shot
135527-6-7-0.wav,7,6,gun_shot
197318-6-11-0.wav,1,6,gun_shot
159708-6-0-0.wav,7,6,gun_shot
200460-6-1-0.wav,10,6,gun_shot
174290-6-0-0.wav,1,6,gun_shot
174289-6-0-0.wav,10,6,gun_shot
159701-6-6-0.wav,5,6,gun_shot
145206-6-4-0.wav,8,6,gun_shot
135528-6-4-2.wav,4,6,gun_shot
135528-6-0-0.wav,4,6,gun_shot
159708-6-5-0.wav,7,6,gun_shot
159705-6-0-0.wav,7,6,gun_shot
162433-6-2-0.wav,8,6,gun_shot
162431-6-3-0.wav,3,6,gun_shot
148837-6-0-0.wav,4,6,gun_shot
135528-6-10-0.wav,4,6,gun_shot
76091-6-5-0.wav,2,6,gun_shot
135526-6-0-0.wav,3,6,gun_shot
162432-6-1-0.wav,5,6,gun_shot
174293-6-1-0.wav,2,6,gun_shot
7064-6-5-0.wav,4,6,gun_shot
174287-6-1-0.wav,9,6,gun_shot
135526-6-6-0.wav,3,6,gun_shot
135526-6-5-0.wav,3,6,gun_shot
162432-6-5-0.wav,5,6,gun_shot
76093-6-1-0.wav,1,6,gun_shot
25038-6-1-0.wav,9,6,gun_shot
7067-6-0-0.wav,7,6,gun_shot
162433-6-8-0.wav,8,6,gun_shot
159702-6-2-0.wav,6,6,gun_shot
1_0.wav,11,10,default
1_1.wav,11,10,default
1_10.wav,11,10,default
1_11.wav,11,10,default
1_12.wav,11,10,default
1_13.wav,11,10,default
1_14.wav,11,10,default
1_2.wav,11,10,default
1_3.wav,11,10,default
1_4.wav,11,10,default
1_5.wav,11,10,default
1_6.wav,11,10,default
1_7.wav,11,10,default
1_8.wav,11,10,default
1_9.wav,11,10,default
2_0.wav,11,10,default
2_1.wav,11,10,default
2_2.wav,11,10,default
6_0.wav,11,10,default
6_1.wav,11,10,default
6_10.wav,11,10,default
6_11.wav,11,10,default
6_12.wav,11,10,default
6_13.wav,11,10,default
6_14.wav,11,10,default
6_15.wav,11,10,default
6_2.wav,11,10,default
6_3.wav,11,10,default
6_4.wav,11,10,default
6_5.wav,11,10,default
6_6.wav,11,10,default
6_7.wav,11,10,default
6_8.wav,11,10,default
6_9.wav,11,10,default
7_0.wav,11,10,default
7_1.wav,11,10,default
7_10.wav,11,10,default
7_11.wav,11,10,default
7_12.wav,11,10,default
7_13.wav,11,10,default
7_14.wav,11,10,default
7_15.wav,11,10,default
7_16.wav,11,10,default
7_17.wav,11,10,default
7_18.wav,11,10,default
7_2.wav,11,10,default
7_3.wav,11,10,default
7_4.wav,11,10,default
7_5.wav,11,10,default
7_6.wav,11,10,default
7_7.wav,11,10,default
7_8.wav,11,10,default
7_9.wav,11,10,default
11_0.wav,11,10,default
11_1.wav,11,10,default
11_10.wav,11,10,default
11_11.wav,11,10,default
11_12.wav,11,10,default
11_13.wav,11,10,default
11_14.wav,11,10,default
11_15.wav,11,10,default
11_16.wav,11,10,default
11_17.wav,11,10,default
11_18.wav,11,10,default
11_19.wav,11,10,default
11_2.wav,11,10,default
11_20.wav,11,10,default
11_3.wav,11,10,default
11_4.wav,11,10,default
11_5.wav,11,10,default
11_6.wav,11,10,default
11_7.wav,11,10,default
11_8.wav,11,10,default
11_9.wav,11,10,default
14_0.wav,11,10,default
14_1.wav,11,10,default
14_2.wav,11,10,default
14_3.wav,11,10,default
14_4.wav,11,10,default
14_5.wav,11,10,default
14_6.wav,11,10,default
14_7.wav,11,10,default
14_8.wav,11,10,default
14_9.wav,11,10,default
15_0.wav,11,10,default
15_1.wav,11,10,default
15_10.wav,11,10,default
15_11.wav,11,10,default
15_12.wav,11,10,default
15_13.wav,11,10,default
15_2.wav,11,10,default
15_3.wav,11,10,default
15_4.wav,11,10,default
15_5.wav,11,10,default
15_6.wav,11,10,default
15_7.wav,11,10,default
15_8.wav,11,10,default
15_9.wav,11,10,default
20_0.wav,11,10,default
20_1.wav,11,10,default
20_10.wav,11,10,default
20_11.wav,11,10,default
20_12.wav,11,10,default
20_2.wav,11,10,default
20_3.wav,11,10,default
20_4.wav,11,10,default
20_5.wav,11,10,default
20_6.wav,11,10,default
20_7.wav,11,10,default
20_8.wav,11,10,default
20_9.wav,11,10,default
21_0.wav,11,10,default
21_1.wav,11,10,default
21_10.wav,11,10,default
21_11.wav,11,10,default
21_12.wav,11,10,default
21_13.wav,11,10,default
21_14.wav,11,10,default
21_15.wav,11,10,default
21_16.wav,11,10,default
21_17.wav,11,10,default
21_18.wav,11,10,default
21_19.wav,11,10,default
21_2.wav,11,10,default
21_20.wav,11,10,default
21_3.wav,11,10,default
21_4.wav,11,10,default
21_5.wav,11,10,default
21_6.wav,11,10,default
21_7.wav,11,10,default
21_8.wav,11,10,default
21_9.wav,11,10,default
22_0.wav,11,10,default
22_1.wav,11,10,default
22_10.wav,11,10,default
22_11.wav,11,10,default
22_12.wav,11,10,default
22_13.wav,11,10,default
22_14.wav,11,10,default
22_15.wav,11,10,default
22_16.wav,11,10,default
22_17.wav,11,10,default
22_18.wav,11,10,default
22_19.wav,11,10,default
22_2.wav,11,10,default
22_20.wav,11,10,default
22_3.wav,11,10,default
22_4.wav,11,10,default
22_5.wav,11,10,default
22_6.wav,11,10,default
22_7.wav,11,10,default
22_8.wav,11,10,default
22_9.wav,11,10,default
23_0.wav,11,10,default
23_1.wav,11,10,default
23_10.wav,11,10,default
23_11.wav,11,10,default
23_12.wav,11,10,default
23_2.wav,11,10,default
23_3.wav,11,10,default
23_4.wav,11,10,default
23_5.wav,11,10,default
23_6.wav,11,10,default
23_7.wav,11,10,default
23_8.wav,11,10,default
23_9.wav,11,10,default
24_0.wav,11,10,default
24_1.wav,11,10,default
24_10.wav,11,10,default
24_11.wav,11,10,default
24_12.wav,11,10,default
24_13.wav,11,10,default
24_14.wav,11,10,default
24_15.wav,11,10,default
24_16.wav,11,10,default
24_17.wav,11,10,default
24_2.wav,11,10,default
24_3.wav,11,10,default
24_4.wav,11,10,default
24_5.wav,11,10,default
24_6.wav,11,10,default
24_7.wav,11,10,default
24_8.wav,11,10,default
24_9.wav,11,10,default
28_0.wav,11,10,default
28_1.wav,11,10,default
28_2.wav,11,10,default
28_3.wav,11,10,default
28_4.wav,11,10,default
29_0.wav,11,10,default
29_1.wav,11,10,default
29_2.wav,11,10,default
29_3.wav,11,10,default
29_4.wav,11,10,default
31_0.wav,11,10,default
31_1.wav,11,10,default
31_2.wav,11,10,default
31_3.wav,11,10,default
35_0.wav,11,10,default
35_1.wav,11,10,default
35_10.wav,11,10,default
35_11.wav,11,10,default
35_12.wav,11,10,default
35_13.wav,11,10,default
35_14.wav,11,10,default
35_15.wav,11,10,default
35_16.wav,11,10,default
35_17.wav,11,10,default
35_18.wav,11,10,default
35_2.wav,11,10,default
35_3.wav,11,10,default
35_4.wav,11,10,default
35_5.wav,11,10,default
35_6.wav,11,10,default
35_7.wav,11,10,default
35_8.wav,11,10,default
35_9.wav,11,10,default
39_0.wav,11,10,default
39_1.wav,11,10,default
39_2.wav,11,10,default
39_3.wav,11,10,default
39_4.wav,11,10,default
39_5.wav,11,10,default
1631837105.953926.wav,12,11,people_talking
1631837108.994026.wav,12,11,people_talking
1631837112.033468.wav,12,11,people_talking
1631837115.074218.wav,12,11,people_talking
1631837118.114516.wav,12,11,people_talking
1631837121.153877.wav,12,11,people_talking
1631837124.19536.wav,12,11,people_talking
1631837127.235295.wav,12,11,people_talking
1631837130.274.wav,12,11,people_talking
1631837133.314124.wav,12,11,people_talking
1631837136.355577.wav,12,11,people_talking
1631837139.394134.wav,12,11,people_talking
1631837142.434491.wav,12,11,people_talking
1631837145.474066.wav,12,11,people_talking
1631837148.514493.wav,12,11,people_talking
1631837151.554546.wav,12,11,people_talking
1631837154.593914.wav,12,11,people_talking
1631837157.634485.wav,12,11,people_talking
1631837160.676075.wav,12,11,people_talking
1631837163.713256.wav,12,11,people_talking
1631837166.75359.wav,12,11,people_talking
1631837169.795094.wav,12,11,people_talking
1631837172.835389.wav,12,11,people_talking
1631837175.875109.wav,12,11,people_talking
1631837178.915297.wav,12,11,people_talking
1631837181.954443.wav,12,11,people_talking
1631837184.994077.wav,12,11,people_talking
1631837188.035408.wav,12,11,people_talking
1631837191.074296.wav,12,11,people_talking
1631837194.112927.wav,12,11,people_talking
1631837197.1538.wav,12,11,people_talking
1631837200.194783.wav,12,11,people_talking
1631837203.234147.wav,12,11,people_talking
1631837206.275402.wav,12,11,people_talking
1631837209.314857.wav,12,11,people_talking
1631837212.35356.wav,12,11,people_talking
1631837215.394282.wav,12,11,people_talking
1631837218.433771.wav,12,11,people_talking
1631837221.473073.wav,12,11,people_talking
1631837224.51471.wav,12,11,people_talking
1631837227.554816.wav,12,11,people_talking
1631837230.593668.wav,12,11,people_talking
1631837233.634298.wav,12,11,people_talking
1631837236.674202.wav,12,11,people_talking
1631837239.713101.wav,12,11,people_talking
1631837242.754541.wav,12,11,people_talking
1631837245.794807.wav,12,11,people_talking
1631837248.833983.wav,12,11,people_talking
1631837251.874116.wav,12,11,people_talking
1631837254.91515.wav,12,11,people_talking
1631837257.953966.wav,12,11,people_talking
1631837260.993921.wav,12,11,people_talking
1631837264.03368.wav,12,11,people_talking
1631837267.074469.wav,12,11,people_talking
1631837270.11478.wav,12,11,people_talking
1631837273.153403.wav,12,11,people_talking
1631837276.19446.wav,12,11,people_talking
1631837279.234245.wav,12,11,people_talking
1631837282.274121.wav,12,11,people_talking
1631837285.315013.wav,12,11,people_talking
1631837288.354104.wav,12,11,people_talking
1631837291.393807.wav,12,11,people_talking
1631837294.43461.wav,12,11,people_talking
1631837297.475027.wav,12,11,people_talking
1631837300.514263.wav,12,11,people_talking
1631837303.553049.wav,12,11,people_talking
1631837306.593334.wav,12,11,people_talking
1631837309.633713.wav,12,11,people_talking
1631837312.673975.wav,12,11,people_talking
1631837315.713151.wav,12,11,people_talking
1631837318.75367.wav,12,11,people_talking
1631837321.795015.wav,12,11,people_talking
1631837324.834106.wav,12,11,people_talking
1631837327.874134.wav,12,11,people_talking
1631837330.914942.wav,12,11,people_talking
1631837333.955169.wav,12,11,people_talking
1631837336.993452.wav,12,11,people_talking
1631837340.033747.wav,12,11,people_talking
1631837343.073549.wav,12,11,people_talking
1631837346.113986.wav,12,11,people_talking
1631837349.153797.wav,12,11,people_talking
1631837352.195144.wav,12,11,people_talking
1631837355.233212.wav,12,11,people_talking
1631837358.273714.wav,12,11,people_talking
1631837361.314333.wav,12,11,people_talking
1631837364.354031.wav,12,11,people_talking
1631837367.393973.wav,12,11,people_talking
1631837370.433978.wav,12,11,people_talking
1631837373.475179.wav,12,11,people_talking
1631837376.513491.wav,12,11,people_talking
1631837379.554123.wav,12,11,people_talking
1631837382.594145.wav,12,11,people_talking
1631837400.057666.wav,12,11,people_talking
1631837403.07657.wav,12,11,people_talking
1631837406.080398.wav,12,11,people_talking
1631837409.097778.wav,12,11,people_talking
1631837412.105673.wav,12,11,people_talking
1631837415.165234.wav,12,11,people_talking
1631837418.214703.wav,12,11,people_talking
1631837421.216119.wav,12,11,people_talking
1631837424.233455.wav,12,11,people_talking
1631837427.269283.wav,12,11,people_talking
1631837430.337193.wav,12,11,people_talking
1631837433.341551.wav,12,11,people_talking
1631837436.352601.wav,12,11,people_talking
1631837439.362363.wav,12,11,people_talking
1631837442.375478.wav,12,11,people_talking
1631837445.409242.wav,12,11,people_talking
1631837448.437051.wav,12,11,people_talking
1631837451.493301.wav,12,11,people_talking
1631837454.533006.wav,12,11,people_talking
1631837457.573483.wav,12,11,people_talking
1631837460.613379.wav,12,11,people_talking
1631837463.65307.wav,12,11,people_talking
1631837466.693781.wav,12,11,people_talking
1631837469.733008.wav,12,11,people_talking
1631837472.772933.wav,12,11,people_talking
1631837475.813935.wav,12,11,people_talking
1631837478.854746.wav,12,11,people_talking
1631837481.89368.wav,12,11,people_talking
1631837484.932976.wav,12,11,people_talking
1631837487.973351.wav,12,11,people_talking
1631837491.013898.wav,12,11,people_talking
1631837494.053217.wav,12,11,people_talking
1631837497.094203.wav,12,11,people_talking
1631837500.13508.wav,12,11,people_talking
1631837503.174779.wav,12,11,people_talking
1631837506.214111.wav,12,11,people_talking
1631837509.253114.wav,12,11,people_talking
1631837512.292409.wav,12,11,people_talking
1631837515.334665.wav,12,11,people_talking
1631837518.375199.wav,12,11,people_talking
1631837521.413561.wav,12,11,people_talking
1631837524.453787.wav,12,11,people_talking
1631837527.493082.wav,12,11,people_talking
1631837530.533752.wav,12,11,people_talking
1631837533.574489.wav,12,11,people_talking
1631837536.614705.wav,12,11,people_talking
1631837539.652405.wav,12,11,people_talking
1631837542.693767.wav,12,11,people_talking
1631837545.73441.wav,12,11,people_talking
1631837548.774318.wav,12,11,people_talking
1631837551.813762.wav,12,11,people_talking
1631837554.854365.wav,12,11,people_talking
1631837557.892559.wav,12,11,people_talking
1631837560.963796.wav,12,11,people_talking
1631837564.013374.wav,12,11,people_talking
1631837567.043681.wav,12,11,people_talking
1631837570.093195.wav,12,11,people_talking
1631837573.124535.wav,12,11,people_talking
1631837576.164123.wav,12,11,people_talking
1631837579.204832.wav,12,11,people_talking
1631837582.253406.wav,12,11,people_talking
1631837585.283173.wav,12,11,people_talking
1631837588.322832.wav,12,11,people_talking
1631837591.364227.wav,12,11,people_talking
1631837594.413476.wav,12,11,people_talking
1631837597.44472.wav,12,11,people_talking
1631837600.492497.wav,12,11,people_talking
1631837603.52272.wav,12,11,people_talking
1631837606.563045.wav,12,11,people_talking
1631837609.61318.wav,12,11,people_talking
1631837612.653561.wav,12,11,people_talking
1631837615.683515.wav,12,11,people_talking
1631837618.723695.wav,12,11,people_talking
1631837621.762803.wav,12,11,people_talking
1631837624.802891.wav,12,11,people_talking
1631837627.844481.wav,12,11,people_talking
1631837630.894697.wav,12,11,people_talking
1631837633.923663.wav,12,11,people_talking
1631837636.96344.wav,12,11,people_talking
1631837640.004406.wav,12,11,people_talking
1631837643.043502.wav,12,11,people_talking
1631837646.083606.wav,12,11,people_talking
1631837649.123108.wav,12,11,people_talking
1631837652.173473.wav,12,11,people_talking
1631837655.203584.wav,12,11,people_talking
1631837658.243613.wav,12,11,people_talking
1631837661.283657.wav,12,11,people_talking
1631837664.323415.wav,12,11,people_talking
1631837667.363386.wav,12,11,people_talking
1631837670.403577.wav,12,11,people_talking
1631837673.453596.wav,12,11,people_talking
1631837676.483528.wav,12,11,people_talking
1631837679.533051.wav,12,11,people_talking
1631837682.564707.wav,12,11,people_talking
1631837685.604647.wav,12,11,people_talking
1631837688.642671.wav,12,11,people_talking
1631837691.693839.wav,12,11,people_talking
1631837694.733304.wav,12,11,people_talking
1631837697.764149.wav,12,11,people_talking
1631837700.803574.wav,12,11,people_talking
1631837703.852714.wav,12,11,people_talking
1631837706.892995.wav,12,11,people_talking
1631837709.933397.wav,12,11,people_talking
1631837712.964198.wav,12,11,people_talking
1631837716.01336.wav,12,11,people_talking
1631837719.043297.wav,12,11,people_talking
